Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
21209,IN-2014-30110,26-08-2014,27-08-2014,First Class,LA-16780,Laura Armstrong,Corporate,Palembang,Sumatera Selatan,Indonesia,,APAC,Southeast Asia,FUR-TA-10000687,Furniture,Tables,"Bevis Conference Table, with Bottom Storage",3427.1496,7,0.47,-452.8104,586.57,High
12161,ES-2012-2058076,20-09-2012,22-09-2012,Second Class,AB-10150,Aimee Bixby,Consumer,London,England,United Kingdom,,EU,North,TEC-PH-10004505,Technology,Phones,"Nokia Smart Phone, Full Size",3441.69,6,0.1,38.07,585.25,High
25438,IN-2014-51950,16-05-2014,18-05-2014,Second Class,JH-15820,John Huston,Consumer,Melbourne,Victoria,Australia,,APAC,Oceania,TEC-PH-10002683,Technology,Phones,"Apple Smart Phone, Cordless",2863.35,5,0.1,858.9,581.88,Critical
31806,CA-2012-145352,16-03-2012,22-03-2012,Standard Class,CM-12385,Christopher Martinez,Consumer,Atlanta,Georgia,United States,30318,US,South,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,6354.95,5,0,3177.475,581.12,Medium
16988,ES-2013-4670866,24-11-2013,25-11-2013,First Class,BE-11410,Bobby Elias,Consumer,Duisburg,North Rhine-Westphalia,Germany,,EU,Central,TEC-CO-10002269,Technology,Copiers,"Brother Ink, Color",1487.4,10,0,728.7,580.98,Critical
24443,IN-2011-62506,09-11-2011,11-11-2011,Second Class,SZ-20035,Sam Zeldin,Home Office,Nanchong,Sichuan,China,,APAC,North Asia,TEC-CO-10002526,Technology,Copiers,"Sharp Wireless Fax, Digital",3200.04,9,0,1183.95,576.71,Medium
30199,IN-2011-46413,28-10-2011,28-10-2011,Same Day,RM-19375,Raymond Messe,Consumer,Naihati,West Bengal,India,,APAC,Central Asia,FUR-CH-10000602,Furniture,Chairs,"Novimex Executive Leather Armchair, Red",2301,5,0,91.95,573.27,Critical
13879,ES-2014-3785216,19-11-2014,23-11-2014,Standard Class,HG-14845,Harry Greene,Consumer,Lille,Nord-Pas-de-Calais,France,,EU,Central,FUR-CH-10002891,Furniture,Chairs,"Hon Executive Leather Armchair, Adjustable",5729.346,14,0.1,63.546,572.95,High
50788,MO-2014-2000,28-10-2014,30-10-2014,Second Class,DP-3105,Dave Poirier,Corporate,Meknes,Meknès-Tafilalet,Morocco,,Africa,Africa,TEC-CAN-10001437,Technology,Copiers,"Canon Wireless Fax, Laser",5301.24,14,0,2597.28,568.45,Medium
37817,CA-2014-138289,17-01-2014,19-01-2014,Second Class,AR-10540,Andy Reiter,Consumer,Jackson,Michigan,United States,49201,US,Central,OFF-BI-10004995,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,5443.96,4,0,2504.2216,567.95,High
38540,CA-2014-118892,18-08-2014,23-08-2014,Second Class,TP-21415,Tom Prescott,Consumer,Philadelphia,Pennsylvania,United States,19134,US,East,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,4416.174,9,0.3,-630.882,566.65,Medium
18241,ES-2013-1434123,29-01-2013,05-02-2013,Standard Class,JB-16000,Joy Bell-,Consumer,Krefeld,North Rhine-Westphalia,Germany,,EU,Central,TEC-PH-10004327,Technology,Phones,"Motorola Smart Phone, Full Size",3219.9,5,0,965.85,564.25,Low
23013,ID-2012-78207,18-09-2012,21-09-2012,Second Class,AM-10705,Anne McFarland,Consumer,Bandung,Jawa Barat,Indonesia,,APAC,Southeast Asia,OFF-AP-10001621,Office Supplies,Appliances,"Hamilton Beach Refrigerator, Black",2487.8088,6,0.17,-269.7912,562.14,Critical
45616,MO-2013-8630,23-11-2013,23-11-2013,Same Day,AB-255,Alejandro Ballentine,Home Office,Casablanca,Grand Casablanca,Morocco,,Africa,Africa,OFF-HOO-10001881,Office Supplies,Appliances,"Hoover Stove, White",2266.44,4,0,113.28,556.45,Medium
25026,IN-2012-64774,13-06-2012,13-06-2012,Same Day,RP-19270,Rachel Payne,Corporate,Sydney,New South Wales,Australia,,APAC,Oceania,TEC-CO-10001954,Technology,Copiers,"Brother Wireless Fax, Laser",3068.361,9,0.1,1124.901,555.77,High
27962,IN-2013-48765,28-10-2013,31-10-2013,First Class,BK-11260,Berenike Kampe,Consumer,Tongi,Dhaka,Bangladesh,,APAC,Central Asia,FUR-BO-10003282,Furniture,Bookcases,"Ikea Classic Bookcase, Mobile",3728.43,9,0,1192.86,553.31,Medium
26669,IN-2013-69730,12-12-2013,14-12-2013,First Class,JM-15250,Janet Martin,Consumer,Suzhou,Anhui,China,,APAC,North Asia,TEC-CO-10003102,Technology,Copiers,"Canon Copy Machine, Color",1581.48,6,0,0,550.74,High
29600,IN-2012-48240,25-05-2012,28-05-2012,Second Class,GP-14740,Guy Phonely,Corporate,Delhi,Delhi,India,,APAC,Central Asia,TEC-PH-10004664,Technology,Phones,"Nokia Smart Phone, with Caller ID",1916.73,3,0,498.33,548.4,Critical
38411,US-2013-102239,06-05-2013,07-05-2013,First Class,LW-16990,Lindsay Williams,Corporate,Henderson,Nevada,United States,89015,US,West,FUR-TA-10003392,Furniture,Tables,Global Adaptabilities Conference Tables,1685.88,6,0,320.3172,548.08,Critical
19195,ES-2013-3467296,02-12-2013,02-12-2013,Same Day,NZ-18565,Nick Zandusky,Home Office,Paris,Ile-de-France,France,,EU,Central,OFF-AP-10002552,Office Supplies,Appliances,"Hamilton Beach Stove, White",2432.16,5,0.1,513.36,546.9,Critical
46366,CA-2014-6550,23-12-2014,25-12-2014,Second Class,SV-10815,Stuart Van,Corporate,Montréal,Quebec,Canada,,Canada,Canada,TEC-MOT-10000554,Technology,Phones,"Motorola Smart Phone, Full Size",3863.88,6,0,1159.02,546.56,Critical
26731,ID-2013-25742,28-01-2013,30-01-2013,First Class,SC-20695,Steve Chapman,Corporate,Manila,National Capital,Philippines,,APAC,Southeast Asia,FUR-CH-10001415,Furniture,Chairs,"Office Star Executive Leather Armchair, Red",2465.82,7,0.25,197.19,546.49,High
31278,IN-2012-86698,07-05-2012,07-05-2012,Same Day,NC-18625,Noah Childs,Corporate,Newcastle,New South Wales,Australia,,APAC,Oceania,FUR-TA-10003627,Furniture,Tables,"Bevis Conference Table, with Bottom Storage",1847.52,2,0,738.96,545.89,High
12035,ES-2013-2903666,27-11-2013,29-11-2013,First Class,NF-18385,Natalie Fritzler,Consumer,Graz,Styria,Austria,,EU,Central,FUR-BO-10001133,Furniture,Bookcases,"Ikea Classic Bookcase, Mobile",2899.89,7,0,927.78,541.59,High
29149,IN-2012-30446,28-11-2012,02-12-2012,Second Class,NZ-18565,Nick Zandusky,Home Office,Nowra,New South Wales,Australia,,APAC,Oceania,FUR-CH-10000027,Furniture,Chairs,"SAFCO Executive Leather Armchair, Black",2891.7,7,0.1,96.39,541.57,Medium
15896,IT-2012-1779015,29-09-2012,29-09-2012,Same Day,PM-18940,Paul MacIntyre,Consumer,Boulogne-Billancourt,Ile-de-France,France,,EU,Central,TEC-MA-10003515,Technology,Machines,"Panasonic Printer, Red",2016.846,9,0.15,-0.054,540.77,Critical
18307,ES-2013-3903130,03-09-2013,05-09-2013,Second Class,MZ-17335,Maria Zettner,Home Office,Malakoff,Ile-de-France,France,,EU,Central,OFF-AP-10002904,Office Supplies,Appliances,"Hamilton Beach Refrigerator, Silver",3155.544,7,0.1,34.944,539.94,High
46257,CG-2013-3470,26-07-2013,01-08-2013,Standard Class,HM-4980,Henry MacAllister,Consumer,Kinshasa,Kinshasa,Democratic Republic of the Congo,,Africa,Africa,TEC-MOT-10003348,Technology,Phones,"Motorola Smart Phone, Full Size",3856.14,6,0,1465.2,533.99,Low
21142,IN-2014-13639,19-11-2014,25-11-2014,Standard Class,RW-19540,Rick Wilson,Corporate,Perth,Western Australia,Australia,,APAC,Oceania,TEC-PH-10001990,Technology,Phones,"Cisco Smart Phone, Full Size",3524.472,6,0.1,861.372,531.28,Low
10308,ES-2012-2510515,19-06-2012,19-06-2012,Same Day,LH-17155,Logan Haushalter,Consumer,Le Bouscat,Aquitaine,France,,EU,Central,TEC-PH-10002898,Technology,Phones,"Samsung Smart Phone, Full Size",2167.296,4,0.15,790.416,531.09,High
6776,MX-2012-153157,11-10-2012,14-10-2012,First Class,FH-14365,Fred Hopkins,Corporate,Puebla,Puebla,Mexico,,LATAM,North,TEC-PH-10004196,Technology,Phones,"Samsung Smart Phone, Cordless",2556,6,0,178.92,530.49,Medium
16948,ES-2011-2585328,09-08-2011,11-08-2011,First Class,KM-16660,Khloe Miller,Consumer,Augsburg,Bavaria,Germany,,EU,Central,TEC-CO-10001633,Technology,Copiers,"Sharp Fax Machine, High-Speed",1469.25,5,0,308.4,527.87,Critical
11611,ES-2011-4500805,05-11-2011,09-11-2011,Second Class,PO-18865,Patrick O'Donnell,Consumer,Nice,Provence-Alpes-Côte d'Azur,France,,EU,Central,TEC-PH-10002623,Technology,Phones,"Cisco Smart Phone, with Caller ID",4448.832,8,0.15,1517.712,527.85,High
39465,CA-2014-107174,07-11-2014,14-11-2014,Standard Class,AB-10060,Adam Bellavance,Home Office,Seattle,Washington,United States,98105,US,West,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,2036.86,7,0,366.6348,524.76,Low
1873,MX-2013-113824,26-04-2013,28-04-2013,First Class,AB-10060,Adam Bellavance,Home Office,Medellín,Antioquia,Colombia,,LATAM,South,FUR-BO-10001498,Furniture,Bookcases,"Dania Classic Bookcase, Pine",2472.66,9,0,914.76,523.47,High
29120,IN-2013-45076,26-12-2013,26-12-2013,Same Day,DB-13060,Dave Brooks,Consumer,Gold Coast,Queensland,Australia,,APAC,Oceania,OFF-AP-10003598,Office Supplies,Appliances,"Breville Refrigerator, Red",3739.176,8,0.1,747.816,522.79,High
11743,IT-2013-5208514,13-03-2013,13-03-2013,Same Day,VM-21685,Valerie Mitchum,Home Office,Bergen op Zoom,North Brabant,Netherlands,,EU,Central,FUR-CH-10001582,Furniture,Chairs,"Office Star Executive Leather Armchair, Black",2570.865,11,0.5,-2211.165,520.89,High
35574,US-2013-107440,17-04-2013,21-04-2013,Standard Class,BS-11365,Bill Shonely,Corporate,Lakewood,New Jersey,United States,8701,US,East,TEC-MA-10001047,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, Magenta",9099.93,7,0,2365.9818,516.91,Medium
17522,ES-2012-2314672,05-04-2012,05-04-2012,Same Day,DM-13525,Don Miller,Corporate,Hanover,Lower Saxony,Germany,,EU,Central,TEC-PH-10000505,Technology,Phones,"Apple Smart Phone, with Caller ID",2875.77,9,0.5,-1783.08,516.63,High
14721,ES-2012-4765389,26-12-2012,28-12-2012,Second Class,NM-18520,Neoma Murray,Consumer,Vigo,Galicia,Spain,,EU,South,FUR-BO-10002003,Furniture,Bookcases,"Sauder Classic Bookcase, Metal",1741.8,4,0,261.24,515.24,Critical
29629,IN-2013-15368,18-04-2013,19-04-2013,First Class,LC-16885,Lena Creighton,Consumer,Sydney,New South Wales,Australia,,APAC,Oceania,TEC-CO-10001775,Technology,Copiers,"Sharp Wireless Fax, Laser",1601.64,5,0.1,587.19,511.47,Critical
25868,IN-2011-18385,24-05-2011,26-05-2011,Second Class,RO-19780,Rose O'Brian,Consumer,Gaoyou,Jiangsu,China,,APAC,North Asia,OFF-AP-10000647,Office Supplies,Appliances,"Hoover Refrigerator, White",3670.8,7,0,367.08,510.72,High
39399,CA-2012-149846,22-05-2012,26-05-2012,Standard Class,SB-20185,Sarah Brown,Consumer,Los Angeles,California,United States,90045,US,West,TEC-MA-10004002,Technology,Machines,Zebra GX420t Direct Thermal/Thermal Transfer Printer,2973.32,7,0.2,334.4985,510.18,High
19559,ES-2013-2757712,16-05-2013,20-05-2013,Second Class,EM-14065,Erin Mull,Consumer,Bremen,Bremen,Germany,,EU,Central,TEC-CO-10001926,Technology,Copiers,"Hewlett Wireless Fax, Laser",1900.95,5,0,589.2,506.89,High
38362,CA-2011-106726,06-12-2011,08-12-2011,First Class,RS-19765,Roland Schwarz,Corporate,Los Angeles,California,United States,90008,US,West,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,1261.33,7,0,327.9458,506.49,Critical
14070,IT-2011-1978668,16-02-2011,19-02-2011,Second Class,ON-18715,Odella Nelson,Corporate,Muret,Midi-Pyrénées,France,,EU,Central,FUR-CH-10002203,Furniture,Chairs,"SAFCO Executive Leather Armchair, Black",4544.1,11,0.1,1868.13,506.27,Medium
21306,IN-2013-63773,31-05-2013,02-06-2013,First Class,VS-21820,Vivek Sundaresam,Consumer,Zigong,Sichuan,China,,APAC,North Asia,FUR-BO-10001934,Furniture,Bookcases,"Bush Library with Doors, Metal",1455.12,4,0,116.4,504.56,Critical
21668,IN-2013-10965,01-10-2013,02-10-2013,First Class,CM-12115,Chad McGuire,Consumer,Adelaide,South Australia,Australia,,APAC,Oceania,TEC-CO-10000562,Technology,Copiers,"HP Wireless Fax, Digital",1943.19,6,0.1,258.93,499.62,High
37923,CA-2011-145541,14-12-2011,21-12-2011,Standard Class,TB-21400,Tom Boeckenhauer,Consumer,New York City,New York,United States,10024,US,East,TEC-MA-10001127,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",6999.96,4,0,2239.9872,499.55,Medium
40336,CA-2013-117121,18-12-2013,22-12-2013,Standard Class,AB-10105,Adrian Barton,Consumer,Detroit,Michigan,United States,48205,US,Central,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,9892.74,13,0,4946.37,498.7,Medium
24260,ID-2013-79432,11-12-2013,14-12-2013,Second Class,JK-15325,Jason Klamczynski,Corporate,Adelaide,South Australia,Australia,,APAC,Oceania,TEC-CO-10002035,Technology,Copiers,"Canon Wireless Fax, High-Speed",1695.87,5,0.1,-37.83,498.62,Critical
13646,IT-2014-4499061,18-03-2014,21-03-2014,Second Class,RP-19270,Rachel Payne,Corporate,Chelles,Ile-de-France,France,,EU,Central,TEC-CO-10004099,Technology,Copiers,"Sharp Fax Machine, Digital",1505.979,6,0.15,-265.761,498.52,Critical
23708,IN-2014-34226,19-12-2014,20-12-2014,First Class,DW-13540,Don Weiss,Consumer,Kuantan,Pahang,Malaysia,,APAC,Southeast Asia,TEC-PH-10003002,Technology,Phones,"Cisco Smart Phone, Full Size",1954.17,3,0,312.66,498.38,Critical
32452,CA-2011-136567,20-12-2011,21-12-2011,First Class,PS-19045,Penelope Sewall,Home Office,Harrisonburg,Virginia,United States,22801,US,South,FUR-TA-10001932,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",2244.48,7,0,493.7856,498.14,High
37722,CA-2013-143714,24-05-2013,28-05-2013,Standard Class,CC-12370,Christopher Conant,Consumer,Philadelphia,Pennsylvania,United States,19120,US,East,TEC-CO-10004722,Technology,Copiers,Canon imageCLASS 2200 Advanced Copier,8399.976,4,0.4,1119.9968,498.08,Medium
40932,CA-2011-151330,14-10-2011,17-10-2011,First Class,TC-21295,Toby Carlisle,Consumer,Everett,Massachusetts,United States,2149,US,East,FUR-CH-10000749,Furniture,Chairs,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,1628.82,9,0,260.6112,496.46,Critical
1779,MX-2014-158386,18-09-2014,18-09-2014,Same Day,GM-14440,Gary McGarr,Consumer,Quito,Pichincha,Ecuador,,LATAM,South,TEC-CO-10004398,Technology,Copiers,"Brother Copy Machine, Color",1213.18876,7,0.002,508.00876,493.41,Critical
23880,IN-2013-30663,25-11-2013,27-11-2013,First Class,SV-20815,Stuart Van,Corporate,Vadodara,Gujarat,India,,APAC,Central Asia,TEC-CO-10004535,Technology,Copiers,"Hewlett Fax Machine, High-Speed",1590.6,5,0,572.55,493.2,Critical
27094,IN-2013-77444,07-11-2013,10-11-2013,First Class,MM-17920,Michael Moore,Consumer,Sanya,Hainan,China,,APAC,North Asia,TEC-AC-10000420,Technology,Accessories,"Belkin Router, USB",2330.64,9,0,1025.46,492.79,Critical
24424,IN-2014-39077,19-07-2014,23-07-2014,Standard Class,JK-16120,Julie Kriz,Home Office,Palembang,Sumatera Selatan,Indonesia,,APAC,Southeast Asia,FUR-BO-10001212,Furniture,Bookcases,"Safco Classic Bookcase, Mobile",3278.5848,8,0.07,140.8248,492.28,High
22049,ID-2012-60980,16-08-2012,16-08-2012,Same Day,EM-14200,Evan Minnotte,Home Office,Bangkok,Bangkok,Thailand,,APAC,Southeast Asia,TEC-PH-10001670,Technology,Phones,"Motorola Smart Phone, Full Size",3741.5238,7,0.17,946.6338,491.91,High
34153,CA-2013-128594,27-08-2013,30-08-2013,First Class,DJ-13510,Don Jones,Corporate,San Diego,California,United States,92037,US,West,FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,1603.136,4,0.2,100.196,489.6,Critical
23815,IN-2012-57025,11-01-2012,15-01-2012,Standard Class,PM-18940,Paul MacIntyre,Consumer,Tasikmalaya,Jawa Barat,Indonesia,,APAC,Southeast Asia,FUR-BO-10004679,Furniture,Bookcases,"Safco Library with Doors, Pine",3637.602,10,0.07,156.402,487.86,High
8009,MX-2013-157868,28-01-2013,30-01-2013,First Class,AT-10435,Alyssa Tate,Home Office,Guaymas,Sonora,Mexico,,LATAM,North,OFF-AP-10001776,Office Supplies,Appliances,"Hoover Refrigerator, Red",2455.88,7,0,785.82,487.48,Medium
30267,ID-2012-66111,14-06-2012,17-06-2012,First Class,AB-10015,Aaron Bergman,Consumer,Wuhan,Hubei,China,,APAC,North Asia,TEC-MA-10003704,Technology,Machines,"StarTech Printer, Wireless",1024.68,8,0.5,-286.92,487.32,Critical
33088,CA-2011-120474,01-12-2011,03-12-2011,First Class,RP-19390,Resi Pölking,Consumer,Madison,Wisconsin,United States,53711,US,Central,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,2807.84,8,0,673.8816,487.15,High
40462,CA-2013-100300,25-06-2013,27-06-2013,Second Class,MJ-17740,Max Jones,Consumer,San Diego,California,United States,92037,US,West,TEC-MA-10000984,Technology,Machines,Okidata MB760 Printer,4476.8,4,0.2,503.64,485.47,High
2283,MX-2012-164791,06-12-2012,08-12-2012,First Class,PV-18985,Paul Van Hugh,Home Office,Salto,São Paulo,Brazil,,LATAM,South,TEC-AC-10000376,Technology,Accessories,"Memorex Router, Bluetooth",2297.96,14,0,988.12,483.26,High
17765,IT-2013-1350483,05-09-2013,07-09-2013,Second Class,SB-20290,Sean Braxton,Corporate,Treviso,Veneto,Italy,,EU,South,TEC-CO-10003800,Technology,Copiers,"Hewlett Wireless Fax, Color",2671.41,7,0,534.24,483.04,High
47783,SO-2014-4990,18-09-2014,20-09-2014,First Class,SM-10005,Sally Matthias,Consumer,Hargeysa,Woqooyi Galbeed,Somalia,,Africa,Africa,TEC-SAM-10004230,Technology,Phones,"Samsung Smart Phone, Cordless",3834,6,0,268.38,481.04,High
34340,CA-2014-149559,12-09-2014,13-09-2014,Same Day,KF-16285,Karen Ferguson,Home Office,Long Beach,California,United States,90805,US,West,FUR-CH-10002320,Furniture,Chairs,Hon Pagoda Stacking Chairs,2054.272,8,0.2,256.784,480.56,Critical
23175,IN-2012-30943,03-08-2012,08-08-2012,Standard Class,KH-16330,Katharine Harms,Corporate,Yogyakarta,Yogyakarta,Indonesia,,APAC,Southeast Asia,OFF-AP-10002312,Office Supplies,Appliances,"KitchenAid Refrigerator, Black",3501.7368,8,0.17,210.8568,479.96,High
27693,IN-2014-13324,09-12-2014,11-12-2014,First Class,MP-18175,Mike Pelletier,Home Office,Perth,Western Australia,Australia,,APAC,Oceania,TEC-PH-10000169,Technology,Phones,"Apple Smart Phone, with Caller ID",1725.462,3,0.1,747.612,479.94,High
22134,IN-2012-46889,25-10-2012,28-10-2012,First Class,LH-17020,Lisa Hazard,Consumer,Anshan,Liaoning,China,,APAC,North Asia,TEC-CO-10000865,Technology,Copiers,"Brother Fax Machine, High-Speed",1583.7,5,0,174.15,479.67,Critical
32998,CA-2012-114069,13-07-2012,15-07-2012,Second Class,ND-18370,Natalie DeCherney,Consumer,New York City,New York,United States,10035,US,East,FUR-CH-10000595,Furniture,Chairs,Safco Contoured Stacking Chairs,1931.04,9,0.1,321.84,477.15,Critical
22488,ID-2013-35640,27-08-2013,29-08-2013,Second Class,CR-12625,Corey Roper,Home Office,Brisbane,Queensland,Australia,,APAC,Oceania,FUR-BO-10000288,Furniture,Bookcases,"Safco Classic Bookcase, Traditional",2760.345,7,0.1,-214.725,475.34,High